8888 통합 관제 대시보드: http://localhost:8888
[DISCORD BOT] Token not found in discord_bot_token.txt or env. Listener waiting for token.
[DISCORD] 00:28:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.9s
[DISCORD] 00:29:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:29:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:30:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:30:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=1.0s
[DISCORD] 00:31:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:31:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:32:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:32:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:33:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:33:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:34:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:34:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:35:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:35:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:36:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:36:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:37:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:37:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:38:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:38:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:39:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:39:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:40:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:40:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:41:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:41:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:42:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:42:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:43:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:43:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:44:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:44:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:45:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:45:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:46:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.9s
[DISCORD] 00:46:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:47:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.9s
[DISCORD] 00:47:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:48:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:48:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:49:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.9s
[DISCORD] 00:49:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:50:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:50:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:51:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:51:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.9s
[DISCORD] 00:52:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:52:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:53:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:53:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:54:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:54:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:55:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:55:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:56:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:56:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 00:57:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=1.0s
[AUTO_REPAIR] 8402: 진입유실 0건, 수수료 공란 150건 자동 복구 저장 완료
[AUTO_REPAIR] 8403: 진입유실 0건, 수수료 공란 180건 자동 복구 저장 완료
[AUTO_REPAIR] 8407: 진입유실 0건, 수수료 공란 96건 자동 복구 저장 완료
[AUTO_REPAIR] 8408: 진입유실 0건, 수수료 공란 90건 자동 복구 저장 완료
[AUTO_REPAIR] 8409: 진입유실 0건, 수수료 공란 1건 자동 복구 저장 완료
[AUTO_REPAIR] 00:57:31 전체 봇 점검 완료: 총 517건 진입유실 자동 채우기 완료 (8402: 150건, 8403: 180건, 8407: 96건, 8408: 90건, 8409: 1건) (0.55초)
[DISCORD] 00:57:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:58:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.9s
[DISCORD] 00:58:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 00:59:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 00:59:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:00:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=1.1s
[DISCORD] 01:00:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:01:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:01:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:02:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.9s
[DISCORD] 01:02:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:03:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:03:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:04:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:04:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:05:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:05:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:06:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:06:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:07:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:07:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:08:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=1.1s
[DISCORD] 01:08:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:09:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 01:09:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:10:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 01:10:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:11:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:11:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:12:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 01:12:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:13:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:13:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:14:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:14:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.9s
[DISCORD] 01:15:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:15:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:16:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:16:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 01:17:25 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=1.5s
[DISCORD] 01:17:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:18:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:18:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:19:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:19:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 01:20:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:20:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:21:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:21:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:22:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:22:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:23:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:23:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:24:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:24:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 01:25:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:25:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 01:26:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:26:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:27:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:27:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.6s
[DISCORD] 01:28:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:28:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.8s
[DISCORD] 01:29:24 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
[DISCORD] 01:29:54 ok=True Grp1(8403,5,7,9): status=204 | Grp2(8401,2,4,8): status=204 collect=0.0s post=0.7s
